timestamp,queue_length,active_counters,avg_service_time,day_of_week,actual_wait_time
2026-01-01 08:00:00,10,5,3.79,Thursday,9.41
2026-01-01 08:09:00,21,3,4.99,Thursday,33.43
2026-01-01 08:04:00,23,1,2.98,Thursday,68.82
2026-01-01 08:30:00,43,5,1.73,Thursday,12.89
2026-01-01 08:28:00,1,4,3.28,Thursday,3.52
2026-01-01 08:30:00,4,3,2.47,Thursday,5.65
2026-01-01 08:24:00,33,2,4.45,Thursday,72.97
2026-01-01 08:56:00,28,4,3.32,Thursday,23.31
2026-01-01 08:48:00,21,4,4.24,Thursday,24.06
2026-01-01 08:18:00,24,4,1.93,Thursday,11.67
2026-01-01 09:10:00,8,2,3.93,Thursday,16.21
2026-01-01 09:28:00,4,2,2.56,Thursday,3.89
2026-01-01 09:36:00,32,2,4.37,Thursday,69.93
2026-01-01 09:44:00,49,1,2.91,Thursday,143.74
2026-01-01 08:28:00,31,5,1.95,Thursday,12.33
2026-01-01 08:45:00,17,2,4.06,Thursday,34.52
2026-01-01 09:04:00,6,5,4.01,Thursday,3.86
2026-01-01 08:34:00,1,5,2.6,Thursday,3.42
2026-01-01 09:48:00,11,3,4.62,Thursday,15.35
2026-01-01 09:35:00,32,2,3.35,Thursday,51.86
2026-01-01 10:20:00,10,4,4.03,Thursday,9.67
2026-01-01 08:42:00,7,4,3.46,Thursday,7.1
2026-01-01 10:34:00,43,5,3.79,Thursday,30.98
2026-01-01 08:23:00,6,5,1.88,Thursday,1.14
2026-01-01 08:24:00,19,1,2.93,Thursday,54.84
2026-01-01 10:05:00,15,3,2.75,Thursday,11.9
2026-01-01 10:10:00,49,5,4.05,Thursday,40.0
2026-01-01 12:03:00,27,5,4.77,Thursday,27.1
2026-01-01 09:52:00,16,2,1.54,Thursday,11.21
2026-01-01 09:56:00,22,4,2.96,Thursday,18.17
2026-01-01 10:30:00,43,2,4.18,Thursday,89.16
2026-01-01 09:02:00,32,1,4.55,Thursday,148.51
2026-01-01 12:16:00,32,5,3.7,Thursday,22.68
2026-01-01 12:57:00,1,3,3.6,Thursday,1.85
2026-01-01 12:32:00,46,2,3.55,Thursday,81.85
2026-01-01 12:05:00,34,5,2.55,Thursday,20.19
2026-01-01 09:48:00,27,1,4.44,Thursday,118.79
2026-01-01 12:19:00,21,5,3.0,Thursday,11.82
2026-01-01 08:38:00,21,3,1.59,Thursday,11.05
2026-01-01 11:54:00,44,1,4.42,Thursday,195.53
2026-01-01 13:20:00,17,1,4.65,Thursday,78.1
2026-01-01 13:28:00,6,5,4.0,Thursday,7.3
2026-01-01 10:06:00,13,5,2.77,Thursday,9.67
2026-01-01 10:09:00,38,1,1.77,Thursday,66.23
2026-01-01 14:36:00,48,3,1.78,Thursday,29.7
2026-01-01 12:30:00,23,3,4.13,Thursday,32.89
2026-01-01 08:46:00,46,2,2.8,Thursday,66.55
2026-01-01 08:47:00,27,3,2.81,Thursday,25.74
2026-01-01 13:36:00,29,2,3.19,Thursday,45.84
2026-01-01 09:38:00,21,2,4.75,Thursday,49.62
2026-01-01 16:20:00,40,1,4.9,Thursday,195.36
2026-01-01 08:51:00,45,2,2.57,Thursday,59.96
2026-01-01 16:40:00,47,2,2.36,Thursday,54.19
2026-01-01 15:04:00,23,3,3.08,Thursday,22.48
2026-01-01 13:24:00,13,5,2.57,Thursday,6.72
2026-01-01 16:15:00,43,3,4.19,Thursday,59.07
2026-01-01 13:36:00,37,5,2.89,Thursday,22.79
2026-01-01 16:33:00,37,1,3.61,Thursday,135.37
2026-01-01 16:42:00,11,4,4.52,Thursday,12.81
2026-01-01 13:54:00,25,1,3.54,Thursday,87.34
2026-01-01 12:00:00,23,4,4.47,Thursday,24.4
2026-01-01 12:04:00,22,1,1.86,Thursday,38.98
2026-01-01 10:04:00,29,3,1.88,Thursday,20.13
2026-01-01 15:21:00,34,4,2.57,Thursday,21.09
2026-01-01 18:40:00,29,1,2.58,Thursday,73.9
2026-01-01 10:10:00,34,1,4.59,Thursday,157.69
2026-01-01 12:24:00,42,4,2.45,Thursday,25.66
2026-01-01 13:35:00,39,3,4.16,Thursday,55.49
2026-01-01 13:40:00,44,4,4.84,Thursday,55.91
2026-01-01 16:03:00,2,1,3.33,Thursday,8.07
2026-01-01 11:30:00,48,1,3.25,Thursday,156.51
2026-01-01 11:33:00,37,1,2.9,Thursday,105.87
2026-01-01 12:48:00,6,4,3.71,Thursday,5.27
2026-01-01 16:31:00,48,5,2.78,Thursday,27.63
2026-01-01 09:14:00,25,3,2.57,Thursday,20.2
2026-01-01 11:45:00,43,3,3.73,Thursday,54.33
2026-01-01 14:20:00,44,4,1.72,Thursday,17.51
2026-01-01 18:16:00,11,3,4.93,Thursday,18.64
2026-01-01 11:54:00,41,4,4.04,Thursday,39.77
2026-01-01 11:57:00,41,5,2.46,Thursday,19.4
2026-01-01 13:20:00,35,1,3.21,Thursday,111.3
2026-01-01 20:09:00,31,4,2.16,Thursday,17.75
2026-01-01 17:34:00,1,4,2.61,Thursday,1.0
2026-01-01 16:18:00,1,2,1.55,Thursday,1.0
2026-01-01 15:00:00,6,2,2.06,Thursday,8.9
2026-01-01 16:30:00,48,5,1.54,Thursday,15.57
2026-01-01 10:52:00,47,1,2.69,Thursday,124.52
2026-01-01 09:27:00,23,4,2.74,Thursday,16.09
2026-01-01 15:20:00,38,1,4.84,Thursday,183.08
2026-01-01 19:52:00,48,1,3.67,Thursday,178.96
2026-01-01 11:00:00,46,5,1.89,Thursday,18.33
2026-01-01 21:39:00,24,5,2.26,Thursday,10.95
2026-01-01 09:32:00,22,4,4.25,Thursday,25.27
2026-01-01 12:39:00,32,2,4.45,Thursday,73.43
2026-01-01 12:42:00,21,3,1.57,Thursday,10.17
2026-01-01 23:50:00,43,1,4.13,Thursday,179.82
2026-01-01 22:24:00,5,2,3.79,Thursday,10.16
2026-01-01 09:37:00,34,3,2.16,Thursday,26.79
2026-01-01 11:16:00,42,5,2.59,Thursday,23.5
2026-01-01 21:12:00,4,3,2.36,Thursday,2.87
2026-01-01 16:20:00,39,2,1.73,Thursday,34.53
2026-01-01 23:09:00,32,3,4.18,Thursday,45.44
2026-01-01 09:42:00,14,1,4.46,Thursday,64.26
2026-01-02 01:10:00,6,1,3.98,Friday,25.58
2026-01-01 20:08:00,50,4,4.19,Thursday,53.06
2026-01-02 01:30:00,28,4,3.74,Friday,28.2
2026-01-01 16:50:00,21,3,3.26,Thursday,20.85
2026-01-01 22:16:00,3,2,4.58,Thursday,5.13
2026-01-02 00:12:00,15,2,4.53,Friday,35.45
2026-01-01 18:54:00,40,3,2.34,Thursday,31.66
2026-01-02 00:30:00,13,4,1.98,Friday,7.81
2026-01-01 15:24:00,36,1,2.87,Thursday,103.57
2026-01-01 09:52:00,30,5,3.2,Thursday,18.18
2026-01-01 17:25:00,48,2,4.37,Thursday,106.82
2026-01-01 15:36:00,43,2,4.28,Thursday,92.59
2026-01-01 17:35:00,33,4,2.2,Thursday,18.01
2026-01-01 13:48:00,28,5,1.99,Thursday,13.2
2026-01-01 19:42:00,8,3,1.93,Thursday,3.87
2026-01-01 21:46:00,13,1,2.27,Thursday,28.55
2026-01-02 03:50:00,36,4,3.27,Friday,32.09
2026-01-02 00:00:00,6,4,2.01,Friday,5.88
2026-01-02 04:10:00,21,2,4.72,Friday,50.0
2026-01-01 16:08:00,18,1,2.65,Thursday,50.49
2026-01-02 02:27:00,17,4,2.6,Friday,9.78
2026-01-02 02:36:00,44,2,3.4,Friday,74.84
2026-01-02 02:45:00,47,5,4.28,Friday,39.27
2026-01-01 22:42:00,36,5,4.77,Thursday,34.07
2026-01-02 00:56:00,19,4,1.69,Friday,10.35
2026-01-02 01:04:00,32,4,4.05,Friday,32.33
2026-01-01 14:27:00,4,3,4.69,Thursday,6.87
2026-01-02 01:20:00,22,2,4.5,Friday,49.82
2026-01-01 12:22:00,47,5,2.45,Thursday,25.89
2026-01-02 06:00:00,39,2,3.24,Friday,65.65
2026-01-01 23:31:00,46,1,4.64,Thursday,212.03
2026-01-02 06:20:00,26,3,4.81,Friday,44.22
2026-01-01 12:30:00,29,5,2.92,Thursday,15.68
2026-01-01 14:48:00,14,1,4.5,Thursday,61.51
2026-01-01 19:25:00,22,4,1.62,Thursday,8.09
2026-01-01 17:12:00,10,1,2.39,Thursday,26.63
2026-01-02 04:51:00,38,2,2.91,Friday,56.02
2026-01-02 00:20:00,44,1,3.0,Friday,133.21
2026-01-01 12:42:00,20,3,3.43,Thursday,23.78
2026-01-01 22:12:00,23,5,2.36,Thursday,13.48
2026-01-02 03:04:00,27,4,2.93,Friday,19.7
2026-01-01 12:48:00,49,1,4.27,Thursday,210.07
2026-01-02 08:10:00,20,1,1.99,Friday,37.97
2026-01-01 22:36:00,6,5,3.65,Thursday,3.29
2026-01-01 15:21:00,31,1,4.78,Thursday,150.28
2026-01-02 03:44:00,5,5,2.3,Friday,3.81
2026-01-02 01:23:00,38,3,4.1,Friday,54.19
2026-01-02 01:30:00,10,3,2.51,Friday,10.56
2026-01-01 23:06:00,22,5,1.67,Thursday,9.36
2026-01-01 10:32:00,7,5,3.16,Thursday,6.42
2026-01-02 01:51:00,4,4,2.64,Friday,2.75
2026-01-01 13:08:00,2,2,1.71,Thursday,1.65
2026-01-01 20:55:00,37,1,2.81,Thursday,106.53
2026-01-02 07:24:00,37,5,3.36,Friday,24.62
2026-01-02 04:56:00,5,2,3.42,Friday,8.15
2026-01-01 10:38:00,38,4,1.6,Thursday,17.54
2026-01-02 05:12:00,35,2,4.97,Friday,89.63
2026-01-01 18:40:00,21,2,4.59,Thursday,50.74
2026-01-02 10:50:00,40,4,2.04,Friday,18.65
2026-01-01 13:24:00,31,4,4.33,Thursday,32.84
2026-01-02 08:27:00,33,2,4.35,Friday,69.98
2026-01-02 03:08:00,2,3,2.56,Friday,3.45
2026-01-01 21:45:00,47,3,4.02,Thursday,62.7
2026-01-01 13:32:00,17,1,2.61,Thursday,45.04
2026-01-01 19:08:00,6,4,3.08,Thursday,6.15
2026-01-02 09:12:00,33,5,4.41,Friday,27.34
2026-01-01 16:27:00,16,5,4.36,Thursday,13.23
2026-01-01 10:50:00,10,5,3.71,Thursday,8.93
2026-01-02 01:06:00,14,3,1.67,Friday,8.66
2026-01-02 04:04:00,29,4,3.53,Friday,24.42
2026-01-01 19:32:00,42,3,2.93,Thursday,41.68
2026-01-02 04:18:00,35,3,4.18,Friday,51.7
2026-01-02 07:20:00,22,2,4.22,Friday,48.51
2026-01-02 04:32:00,29,2,2.24,Friday,35.47
2026-01-02 07:36:00,22,1,4.72,Friday,101.94
2026-01-01 13:56:00,17,2,1.58,Thursday,12.36
2026-01-01 10:59:00,1,2,2.61,Thursday,1.71
2026-01-02 05:00:00,13,2,4.63,Friday,29.41
2026-01-01 23:05:00,43,4,3.38,Thursday,38.38
2026-01-02 14:20:00,22,4,3.44,Friday,21.41
2026-01-01 17:09:00,35,4,3.47,Thursday,28.95
2026-01-01 23:20:00,46,1,4.86,Thursday,221.93
2026-01-01 14:10:00,36,5,4.93,Thursday,35.76
2026-01-02 11:54:00,37,3,2.83,Friday,33.54
2026-01-02 05:49:00,27,5,2.68,Friday,17.05
2026-01-01 17:24:00,1,1,4.77,Thursday,5.74
2026-01-01 14:18:00,9,1,4.44,Thursday,41.93
2026-01-01 17:30:00,22,4,3.18,Thursday,17.14
2026-01-02 03:06:00,33,2,4.43,Friday,73.72
2026-01-02 00:00:00,5,3,3.65,Friday,5.33
2026-01-01 20:52:00,41,4,1.97,Thursday,19.15
2026-01-02 03:24:00,39,5,2.71,Friday,20.13
2026-01-02 06:45:00,34,5,3.38,Friday,22.49
2026-01-01 14:32:00,38,1,2.1,Thursday,79.91
2026-01-01 11:17:00,43,1,4.07,Thursday,174.05
2026-01-01 21:12:00,49,4,1.94,Thursday,26.28
2026-01-02 13:51:00,2,2,4.58,Friday,3.39
